"filename", "language", "Python", "JavaScript", "HTML", "CSS", "XML", "JSON", "Database", "comment", "blank", "total"
"c:\Website\Real site\Trading Web\abstractapp\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Website\Real site\Trading Web\abstractapp\custom_context_processors.py", "Python", 26, 0, 0, 0, 0, 0, 0, 5, 10, 41
"c:\Website\Real site\Trading Web\abstractapp\middlewares.py", "Python", 19, 0, 0, 0, 0, 0, 0, 28, 18, 65
"c:\Website\Real site\Trading Web\abstractapp\models.py", "Python", 32, 0, 0, 0, 0, 0, 0, 4, 9, 45
"c:\Website\Real site\Trading Web\blog\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Website\Real site\Trading Web\blog\admin.py", "Python", 17, 0, 0, 0, 0, 0, 0, 2, 4, 23
"c:\Website\Real site\Trading Web\blog\apps.py", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 3, 7
"c:\Website\Real site\Trading Web\blog\migrations\0001_initial.py", "Python", 89, 0, 0, 0, 0, 0, 0, 1, 6, 96
"c:\Website\Real site\Trading Web\blog\migrations\0002_remove_blog_content.py", "Python", 11, 0, 0, 0, 0, 0, 0, 1, 5, 17
"c:\Website\Real site\Trading Web\blog\migrations\0003_blog_content.py", "Python", 15, 0, 0, 0, 0, 0, 0, 1, 5, 21
"c:\Website\Real site\Trading Web\blog\migrations\0004_blog_category_blog_created_at_blog_custom_order_and_more.py", "Python", 34, 0, 0, 0, 0, 0, 0, 1, 5, 40
"c:\Website\Real site\Trading Web\blog\migrations\0005_alter_blog_options_blog_is_active_blog_is_featured.py", "Python", 21, 0, 0, 0, 0, 0, 0, 1, 5, 27
"c:\Website\Real site\Trading Web\blog\migrations\0006_alter_blog_options.py", "Python", 11, 0, 0, 0, 0, 0, 0, 1, 5, 17
"c:\Website\Real site\Trading Web\blog\migrations\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Website\Real site\Trading Web\blog\models.py", "Python", 71, 0, 0, 0, 0, 0, 0, 5, 23, 99
"c:\Website\Real site\Trading Web\blog\templates\blog\blog-index.html", "HTML", 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Website\Real site\Trading Web\blog\templates\blog\blog.html", "HTML", 0, 0, 11, 0, 0, 0, 0, 0, 2, 13
"c:\Website\Real site\Trading Web\blog\templates\blog\obsolete\blog-detail.html", "HTML", 0, 0, 24, 0, 0, 0, 0, 0, 1, 25
"c:\Website\Real site\Trading Web\blog\templates\blog\obsolete\blog-list.html", "HTML", 0, 0, 16, 0, 0, 0, 0, 0, 1, 17
"c:\Website\Real site\Trading Web\blog\templates\blog\partial\card-blog.html", "HTML", 0, 0, 21, 0, 0, 0, 0, 0, 1, 22
"c:\Website\Real site\Trading Web\blog\templates\blog\partial\card-horizontal.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 57
"c:\Website\Real site\Trading Web\blog\templates\blog\partial\main-detail.html", "HTML", 0, 0, 30, 0, 0, 0, 0, 0, 1, 31
"c:\Website\Real site\Trading Web\blog\templates\blog\partial\main-list.html", "HTML", 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"c:\Website\Real site\Trading Web\blog\tests.py", "Python", 1, 0, 0, 0, 0, 0, 0, 1, 2, 4
"c:\Website\Real site\Trading Web\blog\urls.py", "Python", 7, 0, 0, 0, 0, 0, 0, 1, 2, 10
"c:\Website\Real site\Trading Web\blog\views.py", "Python", 60, 0, 0, 0, 0, 0, 0, 21, 27, 108
"c:\Website\Real site\Trading Web\db.sqlite3", "Database", 0, 0, 0, 0, 0, 0, 981, 0, 32, 1013
"c:\Website\Real site\Trading Web\form_handlers\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Website\Real site\Trading Web\form_handlers\admin.py", "Python", 11, 0, 0, 0, 0, 0, 0, 1, 5, 17
"c:\Website\Real site\Trading Web\form_handlers\apps.py", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 3, 9
"c:\Website\Real site\Trading Web\form_handlers\forms.py", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 2, 8
"c:\Website\Real site\Trading Web\form_handlers\migrations\0001_initial.py", "Python", 31, 0, 0, 0, 0, 0, 0, 1, 6, 38
"c:\Website\Real site\Trading Web\form_handlers\migrations\0002_alter_inquiry_options_alter_inquiry_city_and_more.py", "Python", 36, 0, 0, 0, 0, 0, 0, 1, 5, 42
"c:\Website\Real site\Trading Web\form_handlers\migrations\0003_notificationinbox.py", "Python", 25, 0, 0, 0, 0, 0, 0, 1, 5, 31
"c:\Website\Real site\Trading Web\form_handlers\migrations\0004_notificationinbox_created_at_and_more.py", "Python", 17, 0, 0, 0, 0, 0, 0, 1, 5, 23
"c:\Website\Real site\Trading Web\form_handlers\migrations\0005_remove_notificationinbox_notification_inbox_and_more.py", "Python", 17, 0, 0, 0, 0, 0, 0, 1, 5, 23
"c:\Website\Real site\Trading Web\form_handlers\migrations\0006_inquiry_created_at_inquiry_updated_at.py", "Python", 17, 0, 0, 0, 0, 0, 0, 1, 5, 23
"c:\Website\Real site\Trading Web\form_handlers\migrations\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Website\Real site\Trading Web\form_handlers\models.py", "Python", 27, 0, 0, 0, 0, 0, 0, 1, 9, 37
"c:\Website\Real site\Trading Web\form_handlers\signals.py", "Python", 20, 0, 0, 0, 0, 0, 0, 17, 8, 45
"c:\Website\Real site\Trading Web\form_handlers\templates\form_handlers\deprecated\inquiry_create.html", "HTML", 0, 0, 103, 0, 0, 0, 0, 0, 8, 111
"c:\Website\Real site\Trading Web\form_handlers\templates\form_handlers\indicator-submitted.html", "HTML", 0, 0, 18, 0, 0, 0, 0, 0, 1, 19
"c:\Website\Real site\Trading Web\form_handlers\templates\form_handlers\inquiry.html", "HTML", 0, 0, 104, 0, 0, 0, 0, 3, 2, 109
"c:\Website\Real site\Trading Web\form_handlers\tests.py", "Python", 1, 0, 0, 0, 0, 0, 0, 1, 2, 4
"c:\Website\Real site\Trading Web\form_handlers\urls.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Website\Real site\Trading Web\form_handlers\views.py", "Python", 33, 0, 0, 0, 0, 0, 0, 3, 12, 48
"c:\Website\Real site\Trading Web\manage.py", "Python", 15, 0, 0, 0, 0, 0, 0, 3, 5, 23
"c:\Website\Real site\Trading Web\mysite\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Website\Real site\Trading Web\mysite\asgi.py", "Python", 4, 0, 0, 0, 0, 0, 0, 8, 5, 17
"c:\Website\Real site\Trading Web\mysite\settings.py", "Python", 113, 0, 0, 0, 0, 0, 0, 53, 54, 220
"c:\Website\Real site\Trading Web\mysite\urls.py", "Python", 18, 0, 0, 0, 0, 0, 0, 20, 7, 45
"c:\Website\Real site\Trading Web\mysite\wsgi.py", "Python", 4, 0, 0, 0, 0, 0, 0, 8, 5, 17
"c:\Website\Real site\Trading Web\news\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Website\Real site\Trading Web\news\admin.py", "Python", 1, 0, 0, 0, 0, 0, 0, 1, 2, 4
"c:\Website\Real site\Trading Web\news\apps.py", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 3, 7
"c:\Website\Real site\Trading Web\news\migrations\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Website\Real site\Trading Web\news\models.py", "Python", 1, 0, 0, 0, 0, 0, 0, 1, 2, 4
"c:\Website\Real site\Trading Web\news\tests.py", "Python", 1, 0, 0, 0, 0, 0, 0, 1, 2, 4
"c:\Website\Real site\Trading Web\news\views.py", "Python", 1, 0, 0, 0, 0, 0, 0, 1, 2, 4
"c:\Website\Real site\Trading Web\pages\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Website\Real site\Trading Web\pages\admin.py", "Python", 30, 0, 0, 0, 0, 0, 0, 2, 7, 39
"c:\Website\Real site\Trading Web\pages\apps.py", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 3, 7
"c:\Website\Real site\Trading Web\pages\migrations\0001_initial.py", "Python", 21, 0, 0, 0, 0, 0, 0, 1, 6, 28
"c:\Website\Real site\Trading Web\pages\migrations\0002_delete_recipe.py", "Python", 10, 0, 0, 0, 0, 0, 0, 1, 5, 16
"c:\Website\Real site\Trading Web\pages\migrations\0003_initial.py", "Python", 31, 0, 0, 0, 0, 0, 0, 1, 6, 38
"c:\Website\Real site\Trading Web\pages\migrations\0004_homecarouselimage_header_homecarouselimage_paragraph.py", "Python", 17, 0, 0, 0, 0, 0, 0, 1, 5, 23
"c:\Website\Real site\Trading Web\pages\migrations\0005_homecarouselimage_learn_more.py", "Python", 12, 0, 0, 0, 0, 0, 0, 1, 5, 18
"c:\Website\Real site\Trading Web\pages\migrations\0006_alter_homecarouselimage_learn_more.py", "Python", 12, 0, 0, 0, 0, 0, 0, 1, 5, 18
"c:\Website\Real site\Trading Web\pages\migrations\0007_contactinformation_socialmedia.py", "Python", 61, 0, 0, 0, 0, 0, 0, 1, 5, 67
"c:\Website\Real site\Trading Web\pages\migrations\0008_rename_detail_socialmedia_link.py", "Python", 12, 0, 0, 0, 0, 0, 0, 1, 5, 18
"c:\Website\Real site\Trading Web\pages\migrations\0009_rename_detail_contactinformation_info_and_more.py", "Python", 22, 0, 0, 0, 0, 0, 0, 1, 5, 28
"c:\Website\Real site\Trading Web\pages\migrations\0010_faq.py", "Python", 31, 0, 0, 0, 0, 0, 0, 1, 5, 37
"c:\Website\Real site\Trading Web\pages\migrations\0011_contactinformation_link.py", "Python", 12, 0, 0, 0, 0, 0, 0, 1, 5, 18
"c:\Website\Real site\Trading Web\pages\migrations\0012_contactinformation_link_template.py", "Python", 17, 0, 0, 0, 0, 0, 0, 1, 5, 23
"c:\Website\Real site\Trading Web\pages\migrations\0013_alter_contactinformation_link.py", "Python", 14, 0, 0, 0, 0, 0, 0, 1, 5, 20
"c:\Website\Real site\Trading Web\pages\migrations\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Website\Real site\Trading Web\pages\models.py", "Python", 26, 0, 0, 0, 0, 0, 0, 1, 11, 38
"c:\Website\Real site\Trading Web\pages\templates\pages\about.html", "HTML", 0, 0, 192, 0, 0, 0, 0, 0, 1, 193
"c:\Website\Real site\Trading Web\pages\templates\pages\contact.html", "HTML", 0, 0, 33, 0, 0, 0, 0, 0, 2, 35
"c:\Website\Real site\Trading Web\pages\templates\pages\index.html", "HTML", 0, 0, 50, 0, 0, 0, 0, 0, 1, 51
"c:\Website\Real site\Trading Web\pages\templates\pages\more\test.html", "HTML", 0, 0, 69, 0, 0, 0, 0, 4, 4, 77
"c:\Website\Real site\Trading Web\pages\templates\pages\partial\banner.html", "HTML", 0, 0, 38, 0, 0, 0, 0, 5, 5, 48
"c:\Website\Real site\Trading Web\pages\templates\pages\partial\carousel-hero.html", "HTML", 0, 0, 70, 0, 0, 0, 0, 5, 1, 76
"c:\Website\Real site\Trading Web\pages\templates\pages\partial\faq.html", "HTML", 0, 0, 34, 0, 0, 0, 0, 2, 4, 40
"c:\Website\Real site\Trading Web\pages\templates\pages\partial\section.html", "HTML", 0, 0, 188, 0, 0, 0, 0, 0, 26, 214
"c:\Website\Real site\Trading Web\pages\tests.py", "Python", 1, 0, 0, 0, 0, 0, 0, 1, 2, 4
"c:\Website\Real site\Trading Web\pages\urls.py", "Python", 7, 0, 0, 0, 0, 0, 0, 1, 4, 12
"c:\Website\Real site\Trading Web\pages\views.py", "Python", 23, 0, 0, 0, 0, 0, 0, 3, 7, 33
"c:\Website\Real site\Trading Web\products\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Website\Real site\Trading Web\products\admin.py", "Python", 59, 0, 0, 0, 0, 0, 0, 19, 24, 102
"c:\Website\Real site\Trading Web\products\apps.py", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 3, 7
"c:\Website\Real site\Trading Web\products\migrations\0001_initial.py", "Python", 174, 0, 0, 0, 0, 0, 0, 1, 6, 181
"c:\Website\Real site\Trading Web\products\migrations\0002_remove_product_view_count.py", "Python", 11, 0, 0, 0, 0, 0, 0, 1, 5, 17
"c:\Website\Real site\Trading Web\products\migrations\0003_product_view_count.py", "Python", 19, 0, 0, 0, 0, 0, 0, 1, 5, 25
"c:\Website\Real site\Trading Web\products\migrations\0004_alter_product_tags_alter_product_view_count.py", "Python", 32, 0, 0, 0, 0, 0, 0, 1, 5, 38
"c:\Website\Real site\Trading Web\products\migrations\0005_alter_product_description_alter_product_name.py", "Python", 17, 0, 0, 0, 0, 0, 0, 1, 5, 23
"c:\Website\Real site\Trading Web\products\migrations\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Website\Real site\Trading Web\products\models.py", "Python", 106, 0, 0, 0, 0, 0, 0, 38, 37, 181
"c:\Website\Real site\Trading Web\products\templates\deprecated\product-detail.html", "HTML", 0, 0, 12, 0, 0, 0, 0, 2, 4, 18
"c:\Website\Real site\Trading Web\products\templates\deprecated\product-index.html", "HTML", 0, 0, 25, 0, 0, 0, 0, 2, 1, 28
"c:\Website\Real site\Trading Web\products\templates\deprecated\product-list.html", "HTML", 0, 0, 12, 0, 0, 0, 0, 5, 2, 19
"c:\Website\Real site\Trading Web\products\templates\products\partial\card-product.html", "HTML", 0, 0, 31, 0, 0, 0, 0, 0, 1, 32
"c:\Website\Real site\Trading Web\products\templates\products\partial\carousel-product.html", "HTML", 0, 0, 53, 0, 0, 0, 0, 4, 2, 59
"c:\Website\Real site\Trading Web\products\templates\products\partial\deprecated\card-product copy.html", "HTML", 0, 0, 155, 0, 0, 0, 0, 98, 34, 287
"c:\Website\Real site\Trading Web\products\templates\products\partial\deprecated\detail-main.html", "HTML", 0, 0, 17, 0, 0, 0, 0, 0, 1, 18
"c:\Website\Real site\Trading Web\products\templates\products\partial\deprecated\list-main.html", "HTML", 0, 0, 25, 0, 0, 0, 0, 0, 3, 28
"c:\Website\Real site\Trading Web\products\templates\products\partial\deprecated\main-index.html", "HTML", 0, 0, 16, 0, 0, 0, 0, 0, 2, 18
"c:\Website\Real site\Trading Web\products\templates\products\partial\featured-section.html", "HTML", 0, 0, 49, 0, 0, 0, 0, 0, 1, 50
"c:\Website\Real site\Trading Web\products\templates\products\partial\main-detail.html", "HTML", 0, 0, 31, 0, 0, 0, 0, 0, 1, 32
"c:\Website\Real site\Trading Web\products\templates\products\partial\main-list.html", "HTML", 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Website\Real site\Trading Web\products\templates\products\product-index.html", "HTML", 0, 0, 13, 0, 0, 0, 0, 0, 1, 14
"c:\Website\Real site\Trading Web\products\templates\products\product.html", "HTML", 0, 0, 16, 0, 0, 0, 0, 0, 1, 17
"c:\Website\Real site\Trading Web\products\tests.py", "Python", 1, 0, 0, 0, 0, 0, 0, 1, 2, 4
"c:\Website\Real site\Trading Web\products\urls.py", "Python", 7, 0, 0, 0, 0, 0, 0, 3, 3, 13
"c:\Website\Real site\Trading Web\products\views.py", "Python", 91, 0, 0, 0, 0, 0, 0, 54, 53, 198
"c:\Website\Real site\Trading Web\search\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Website\Real site\Trading Web\search\admin.py", "Python", 1, 0, 0, 0, 0, 0, 0, 1, 2, 4
"c:\Website\Real site\Trading Web\search\apps.py", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 3, 7
"c:\Website\Real site\Trading Web\search\migrations\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Website\Real site\Trading Web\search\models.py", "Python", 1, 0, 0, 0, 0, 0, 0, 1, 2, 4
"c:\Website\Real site\Trading Web\search\templates\search\partial\deprecated\search-results.html", "HTML", 0, 0, 13, 0, 0, 0, 0, 0, 1, 14
"c:\Website\Real site\Trading Web\search\templates\search\partial\deprecated\searchbar-header copy.html", "HTML", 0, 0, 43, 0, 0, 0, 0, 0, 12, 55
"c:\Website\Real site\Trading Web\search\templates\search\partial\search-results.html", "HTML", 0, 0, 47, 0, 0, 0, 0, 0, 1, 48
"c:\Website\Real site\Trading Web\search\templates\search\partial\searchbar-header.html", "HTML", 0, 0, 59, 0, 0, 0, 0, 0, 7, 66
"c:\Website\Real site\Trading Web\search\templates\search\partial\searchbar-product.html", "HTML", 0, 0, 43, 0, 0, 0, 0, 0, 1, 44
"c:\Website\Real site\Trading Web\search\templates\search\svg\search.svg", "XML", 0, 0, 0, 0, 9, 0, 0, 0, 0, 9
"c:\Website\Real site\Trading Web\search\tests.py", "Python", 1, 0, 0, 0, 0, 0, 0, 1, 2, 4
"c:\Website\Real site\Trading Web\search\urls.py", "Python", 7, 0, 0, 0, 0, 0, 0, 0, 3, 10
"c:\Website\Real site\Trading Web\search\views.py", "Python", 106, 0, 0, 0, 0, 0, 0, 38, 33, 177
"c:\Website\Real site\Trading Web\templates\base.html", "HTML", 0, 0, 69, 0, 0, 0, 0, 4, 1, 74
"c:\Website\Real site\Trading Web\templates\partial\button-contact.html", "HTML", 0, 0, 107, 0, 0, 0, 0, 0, 1, 108
"c:\Website\Real site\Trading Web\templates\partial\faq.html", "HTML", 0, 0, 23, 0, 0, 0, 0, 0, 0, 23
"c:\Website\Real site\Trading Web\templates\partial\footer.html", "HTML", 0, 0, 223, 0, 0, 0, 0, 0, 30, 253
"c:\Website\Real site\Trading Web\templates\partial\nav-list.html", "HTML", 0, 0, 129, 0, 0, 0, 0, 0, 1, 130
"c:\Website\Real site\Trading Web\templates\partial\obsolete\button-contact copy.html", "HTML", 0, 0, 48, 0, 0, 0, 0, 0, 7, 55
"c:\Website\Real site\Trading Web\templates\partial\obsolete\nav-list.html", "HTML", 0, 0, 34, 0, 0, 0, 0, 4, 1, 39
"c:\Website\Real site\Trading Web\templates\partial\pagination.html", "HTML", 0, 0, 56, 0, 0, 0, 0, 5, 1, 62
"c:\Website\Real site\Trading Web\templates\partial\sidebar.html", "HTML", 0, 0, 68, 0, 0, 0, 0, 1, 0, 69
"c:\Website\Real site\Trading Web\templates\snippet\breadcrumbs.html", "HTML", 0, 0, 29, 0, 0, 0, 0, 0, 1, 30
"c:\Website\Real site\Trading Web\templates\snippet\deprecated\breadcrumbs.html", "HTML", 0, 0, 24, 0, 0, 0, 0, 0, 0, 24
"c:\Website\Real site\Trading Web\templates\snippet\learn-more.html", "HTML", 0, 0, 3, 0, 0, 0, 0, 0, 0, 3
"c:\Website\Real site\Trading Web\templates\snippet\page-title.html", "HTML", 0, 0, 7, 0, 0, 0, 0, 0, 0, 7
"c:\Website\Real site\Trading Web\templates\snippet\pagination-prev-next.html", "HTML", 0, 0, 43, 0, 0, 0, 0, 0, 1, 44
"c:\Website\Real site\Trading Web\templates\svg\contact\email.svg", "XML", 0, 0, 0, 0, 7, 0, 0, 0, 0, 7
"c:\Website\Real site\Trading Web\templates\svg\contact\phone.svg", "XML", 0, 0, 0, 0, 7, 0, 0, 0, 0, 7
"c:\Website\Real site\Trading Web\templates\svg\contact\qq.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Website\Real site\Trading Web\templates\svg\contact\wechat.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Website\Real site\Trading Web\templates\svg\contact\whatsapp.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Website\Real site\Trading Web\theme\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Website\Real site\Trading Web\theme\apps.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 3, 6
"c:\Website\Real site\Trading Web\theme\static\css\dist\styles.css", "CSS", 0, 0, 0, 2, 0, 0, 0, 0, 1, 3
"c:\Website\Real site\Trading Web\theme\static_src\package-lock.json", "JSON", 0, 0, 0, 0, 0, 1613, 0, 0, 1, 1614
"c:\Website\Real site\Trading Web\theme\static_src\package.json", "JSON", 0, 0, 0, 0, 0, 29, 0, 0, 1, 30
"c:\Website\Real site\Trading Web\theme\static_src\postcss.config.js", "JavaScript", 0, 7, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Website\Real site\Trading Web\theme\static_src\src\styles.css", "CSS", 0, 0, 0, 19, 0, 0, 0, 0, 6, 25
"c:\Website\Real site\Trading Web\theme\static_src\tailwind.config.js", "JavaScript", 0, 22, 0, 0, 0, 0, 0, 43, 7, 72
"c:\Website\Real site\Trading Web\theme\templates\base.html", "HTML", 0, 0, 18, 0, 0, 0, 0, 0, 2, 20
"c:\Website\Real site\Trading Web\utils\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Website\Real site\Trading Web\utils\admin.py", "Python", 1, 0, 0, 0, 0, 0, 0, 1, 2, 4
"c:\Website\Real site\Trading Web\utils\apps.py", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 3, 7
"c:\Website\Real site\Trading Web\utils\migrations\0001_initial.py", "Python", 21, 0, 0, 0, 0, 0, 0, 1, 6, 28
"c:\Website\Real site\Trading Web\utils\migrations\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Website\Real site\Trading Web\utils\models.py", "Python", 3, 0, 0, 0, 0, 0, 0, 1, 2, 6
"c:\Website\Real site\Trading Web\utils\tests.py", "Python", 1, 0, 0, 0, 0, 0, 0, 1, 2, 4
"c:\Website\Real site\Trading Web\utils\views.py", "Python", 1, 0, 0, 0, 0, 0, 0, 1, 2, 4
"Total", "-", 1870, 29, 2625, 21, 26, 1642, 981, 572, 856, 8622